labels,paths
1,/data/kaggle_3.27/additional/Type_1_v2/2929.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/2935.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/2949.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/2951.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/2954.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/2960.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/2964.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/2967.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/2968.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/2973.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/2979.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/2981.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/2982.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/2989.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/2992.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/2995.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3000.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3005.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3008.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3016.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3023.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3032.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3034.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3041.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3042.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3043.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3044.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3048.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3049.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3058.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3059.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3065.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3068.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3070.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3074.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3078.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3079.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3082.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3087.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3090.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3095.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/311.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3111.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3130.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3136.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3137.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3141.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3142.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3156.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3157.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3159.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3162.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3169.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3173.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3177.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3179.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3188.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3191.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3199.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3207.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3211.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3228.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3237.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3242.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3247.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/325.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3252.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3254.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3258.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3264.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3278.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/33.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3303.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3308.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3311.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3313.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3323.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3324.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3331.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3335.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/334.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3340.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3349.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3353.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3362.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3366.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3368.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3371.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3374.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3377.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/338.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3380.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3402.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3414.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3415.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3423.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3425.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3433.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/344.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3441.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3442.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3446.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3447.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3452.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3454.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3458.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3463.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3464.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3468.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3472.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3479.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3482.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/35.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3504.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3510.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3518.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3519.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/352.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3523.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3526.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3533.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/355.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3567.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3569.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3575.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3577.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/358.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3583.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3584.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3587.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3602.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3607.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3611.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3619.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3620.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3633.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3634.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3637.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3639.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3647.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3659.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3663.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3664.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3666.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/367.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3671.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3673.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3683.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3684.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3686.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3687.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/369.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3694.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3699.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3702.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3705.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3712.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3715.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3716.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3727.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3735.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3740.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3741.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3743.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3751.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3755.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3756.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3775.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3778.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/378.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3784.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/379.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3794.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3795.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3798.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/38.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3800.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3801.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3802.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3806.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/381.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3811.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3817.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3818.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/382.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3829.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3831.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3832.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3834.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3839.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3840.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3842.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3843.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3848.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3853.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3857.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3860.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3862.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3867.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3874.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3875.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3877.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3878.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3886.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3906.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3912.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3917.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/392.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3920.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3929.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3931.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3933.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3935.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3946.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3950.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3966.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3968.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3973.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3974.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3975.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3976.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3977.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3978.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3979.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3980.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3981.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3985.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3986.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3987.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3988.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3989.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3990.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3995.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3996.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/3997.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/40.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4003.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4004.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4005.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4011.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4012.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4013.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4014.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4015.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4016.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4017.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4018.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4019.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4020.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4021.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4022.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4023.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4027.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4028.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4029.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4030.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4031.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4032.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4033.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4041.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4042.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4043.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4044.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4045.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4046.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4047.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4048.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4049.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4050.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4065.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4074.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/408.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/417.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4193.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4194.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4195.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/421.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/43.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4319.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4320.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4321.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4322.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4323.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4338.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4339.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/434.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4350.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4370.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4371.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4376.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4377.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/439.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/440.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/444.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4473.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4474.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4475.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4510.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4511.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4512.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4513.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4514.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4515.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4516.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4538.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4539.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4540.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4541.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4555.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4556.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4557.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/456.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/459.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/460.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4605.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4606.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/463.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/464.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4666.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4667.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4678.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4679.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4683.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4684.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4685.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4686.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4687.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4688.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4689.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4690.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4691.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4692.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4693.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4694.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4695.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4701.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4702.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4703.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4704.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4705.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4706.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/472.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4722.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4723.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4724.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/473.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4730.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4731.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4732.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4733.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4744.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4745.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4746.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4747.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/475.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/479.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/48.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/482.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4873.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4874.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4875.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4884.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4885.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4886.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4888.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4889.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4890.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4903.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4904.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4905.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4908.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4913.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4918.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4928.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4929.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/493.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4943.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4944.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4982.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/4984.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/501.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5040.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/505.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/506.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5097.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5098.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5099.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5116.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5117.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5118.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5119.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5120.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5187.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5188.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5189.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5190.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5191.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5192.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/52.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/534.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5355.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5356.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5357.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5358.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5359.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5360.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/538.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5405.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5406.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5407.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5408.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5409.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5410.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5411.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/550.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5592.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/563.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/569.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/571.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/574.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/575.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/576.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5768.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5769.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5770.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5771.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5772.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5773.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5774.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5775.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5776.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5785.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5786.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5787.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5788.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5789.jpg
1,/data/kaggle_3.27/additional/Type_1_v2/5790.jpg
